timestamp,angle_deg,velocity_deg_s,torque_nm
1780073497.996127,179.999934,0.000000,-0.000000
1780073498.006291,179.999934,0.000000,-0.000000
1780073498.022887,179.999934,0.000000,-0.000000
1780073498.032973,179.999934,0.000000,-0.000000
1780073498.043541,179.999934,0.000000,-0.000000
1780073498.069904,179.999934,0.000000,-0.000000
1780073498.079953,179.999934,0.000000,-0.000000
1780073498.089988,179.999934,0.000000,-0.000000
1780073498.115876,179.999934,0.000000,-0.000000
1780073498.125844,179.999934,0.000000,-0.000000
1780073498.135933,179.999934,0.000000,-0.000000
1780073498.146037,179.999934,0.000000,-0.000000
1780073498.165862,179.999934,0.000000,-0.000000
1780073498.175861,179.999934,0.000000,-0.000000
1780073498.186017,179.999934,0.000000,-0.000000
1780073498.196095,179.999934,0.000000,-0.000000
1780073498.214299,179.999934,0.000000,-0.000000
1780073498.224406,179.999934,0.000000,-0.000000
1780073498.234415,179.999934,0.000000,-0.000000
1780073498.244552,179.999934,0.000000,-0.000000
1780073498.264464,179.999934,0.000000,-0.000000
1780073498.274480,179.999934,0.000000,-0.000000
1780073498.284898,179.999934,0.000000,-0.000000
1780073498.295096,179.999934,0.000000,-0.000000
1780073498.311985,179.999934,0.000000,-0.000000
1780073498.322008,179.999934,0.000000,-0.000000
1780073498.332367,179.999934,0.000000,-0.000000
1780073498.342543,179.999934,0.000000,-0.000000
1780073498.359338,179.999934,0.000000,-0.000000
1780073498.369318,179.999934,0.000000,-0.000000
1780073498.379394,179.999934,0.000000,-0.000000
1780073498.389529,179.999934,0.000000,-0.000000
1780073498.408028,179.999934,0.000000,-0.000000
1780073498.417975,179.999934,0.000000,-0.000000
1780073498.428025,179.999934,0.000000,-0.000000
1780073498.438190,179.999934,0.000000,-0.000000
1780073498.456293,179.999934,0.000000,-0.000000
1780073498.466316,179.999934,0.000000,-0.000000
1780073498.476343,179.999934,0.000000,-0.000000
1780073498.486473,179.999934,0.000000,-0.000000
1780073498.508362,179.999934,0.000000,-0.000000
1780073498.518424,179.999934,0.000000,-0.000000
1780073498.528449,179.999934,0.000000,-0.000000
1780073498.538496,179.999934,0.000000,-0.000000
1780073498.557725,179.999934,0.000000,-0.000000
1780073498.567716,179.999934,0.000000,-0.000000
1780073498.577745,179.999934,0.000000,-0.000000
1780073498.587871,179.999934,0.000000,-0.000000
1780073498.605521,179.999934,0.000000,-0.000000
1780073498.615579,179.999934,0.000000,-0.000000
1780073498.625910,179.999934,0.000000,-0.000000
1780073498.636088,179.999934,0.000000,-0.000000
1780073498.653149,179.999934,0.000000,-0.000000
1780073498.663156,179.999934,0.000000,-0.000000
1780073498.673187,179.999934,0.000000,-0.000000
1780073498.683295,179.999934,0.000000,-0.000000
1780073498.701766,179.999934,0.000000,-0.000000
1780073498.711751,179.999934,0.000000,-0.000000
1780073498.722476,179.999934,0.000000,-0.000000
1780073498.732692,179.999934,0.000000,-0.000000
1780073498.749486,179.999934,0.000000,-0.000000
1780073498.759508,179.999934,0.000000,-0.000000
1780073498.769690,179.999934,0.000000,-0.000000
1780073498.795748,179.999934,0.000000,-0.000000
1780073498.805753,179.999934,0.000000,-0.000000
1780073498.815966,179.999934,0.000000,-0.000000
1780073498.826098,179.999934,0.000000,-0.000000
1780073498.844421,179.999934,0.000000,-0.000000
1780073498.854440,179.999934,0.000000,-0.000000
1780073498.865025,179.999934,0.000000,-0.000000
1780073498.875211,179.999934,0.000000,-0.000000
1780073498.892152,179.999934,0.000000,-0.000000
1780073498.902170,179.999934,0.000000,-0.000000
1780073498.912264,179.999934,0.000000,-0.000000
1780073498.922447,179.999934,0.000000,-0.000000
1780073498.940531,179.999934,0.000000,-0.000000
1780073498.950578,179.999934,0.000000,-0.000000
1780073498.961143,179.999934,0.000000,-0.000000
1780073498.971206,179.999934,0.000000,-0.000000
1780073498.988380,179.999934,0.000000,-0.000000
1780073498.998423,179.999934,0.000000,-0.000000
1780073499.008492,179.999934,0.000000,-0.000000
1780073499.018572,179.999934,0.000000,-0.000000
1780073499.037221,179.999934,0.000000,-0.000000
1780073499.047288,179.999934,0.000000,-0.000000
1780073499.057600,179.999934,0.000000,-0.000000
1780073499.083638,179.999934,0.000000,-0.000000
1780073499.093674,179.999934,0.000000,-0.000000
1780073499.103648,179.999934,0.000000,-0.000000
1780073499.113821,179.999934,0.000000,-0.000000
1780073499.132381,179.999934,0.000000,-0.000000
1780073499.142312,179.999934,0.000000,-0.000000
1780073499.152407,179.999934,0.000000,-0.000000
1780073499.162532,179.999934,0.000000,-0.000000
1780073499.184458,179.999934,0.000000,-0.000000
1780073499.194496,179.999934,0.000000,-0.000000
1780073499.205043,179.999934,0.000000,-0.000000
1780073499.215146,179.999934,0.000000,-0.000000
1780073499.231259,179.999934,0.000000,-0.000000
1780073499.241347,179.999934,0.000000,-0.000000
1780073499.252131,179.999934,0.000000,-0.000000
1780073499.262313,179.999934,0.000000,-0.000000
1780073499.279819,179.999934,0.000000,-0.000000
1780073499.289881,179.999934,0.000000,-0.000000
1780073499.299910,179.999934,0.000000,-0.000000
1780073499.309993,179.999934,0.000000,-0.000000
1780073499.329263,179.999934,0.000000,-0.000000
1780073499.339288,179.999934,0.000000,-0.000000
1780073499.349664,179.999934,0.000000,-0.000000
1780073499.359825,179.999934,0.000000,-0.000000
1780073499.376430,179.999934,0.000000,-0.000000
1780073499.386492,179.999934,0.000000,-0.000000
1780073499.396849,179.999934,0.000000,-0.000000
1780073499.407038,179.999934,0.000000,-0.000000
1780073499.423385,179.999934,0.000000,-0.000000
1780073499.433479,179.999934,0.000000,-0.000000
1780073499.443609,179.999934,0.000000,-0.000000
1780073499.453759,179.999934,0.000000,-0.000000
1780073499.470128,179.999934,0.000000,-0.000000
1780073499.480218,179.999934,0.000000,-0.000000
1780073499.490493,179.999934,0.000000,-0.000000
1780073499.500704,179.999934,0.000000,-0.000000
1780073499.517159,179.999934,0.000000,-0.000000
1780073499.527202,179.999934,0.000000,-0.000000
1780073499.537791,179.999934,0.000000,-0.000000
1780073499.547969,179.999934,0.000000,-0.000000
1780073499.564295,179.999934,0.000000,-0.000000
1780073499.574360,179.999934,0.000000,-0.000000
1780073499.584429,179.999934,0.000000,-0.000000
1780073499.594611,179.999934,0.000000,-0.000000
1780073499.611631,179.999934,0.000000,-0.000000
1780073499.621669,179.999934,0.000000,-0.000000
1780073499.631740,179.999934,0.000000,-0.000000
1780073499.657972,179.999934,0.000000,-0.000000
1780073499.667910,179.999934,0.000000,-0.000000
1780073499.678103,179.999934,0.000000,-0.000000
1780073499.688228,179.999934,0.000000,-0.000000
1780073499.704479,179.999934,0.000000,-0.000000
1780073499.714542,179.999934,0.000000,-0.000000
1780073499.724630,179.999934,0.000000,-0.000000
1780073499.734692,179.999934,0.000000,-0.000000
1780073499.753911,179.999934,0.000000,-0.000000
1780073499.763930,179.999934,0.000000,-0.000000
1780073499.774982,179.999934,0.000000,-0.000000
1780073499.785137,179.999934,0.000000,-0.000000
1780073499.802486,179.999934,0.000000,-0.000000
1780073499.812576,179.999934,0.000000,-0.000000
1780073499.822674,179.999934,0.000000,-0.000000
1780073499.832737,179.999934,0.000000,-0.000000
1780073499.849711,179.999934,0.000000,-0.000000
1780073499.859732,179.999934,0.000000,-0.000000
1780073499.870461,179.999934,0.000000,-0.000000
1780073499.880602,179.999934,0.000000,-0.000000
1780073499.897157,179.999934,0.000000,-0.000000
1780073499.907217,179.999934,0.000000,-0.000000
1780073499.917809,179.999934,0.000000,-0.000000
1780073499.927892,179.999934,0.000000,-0.000000
1780073499.944343,179.999934,0.000000,-0.000000
1780073499.954413,179.999934,0.000000,-0.000000
1780073499.964436,179.999934,0.000000,-0.000000
1780073499.974622,179.999934,0.000000,-0.000000
1780073499.994008,179.999934,0.000000,-0.000000
1780073500.004057,179.999934,0.000000,-0.000000
1780073500.014168,179.999934,0.000000,-0.000000
1780073500.024318,179.999934,0.000000,-0.000000
1780073500.043895,179.999934,0.000000,-0.000000
1780073500.053937,179.999934,0.000000,-0.000000
1780073500.064016,179.999934,0.000000,-0.000000
1780073500.074117,179.999934,0.000000,-0.000000
1780073500.094273,179.999934,0.000000,-0.000000
1780073500.104224,179.999934,0.000000,-0.000000
1780073500.114265,179.999934,0.000000,-0.000000
1780073500.124390,179.999934,0.000000,-0.000000
1780073500.144565,179.999934,0.000000,-0.000000
1780073500.154586,179.999934,0.000000,-0.000000
1780073500.164592,179.999934,0.000000,-0.000000
1780073500.174704,179.999934,0.000000,-0.000000
1780073500.193492,179.999934,0.000000,-0.000000
1780073500.203538,179.999934,0.000000,-0.000000
1780073500.213612,179.999934,0.000000,-0.000000
1780073500.223669,179.999934,0.000000,-0.000000
1780073500.233745,179.999934,0.000000,-0.000000
1780073500.250193,179.999934,0.000000,-0.000000
1780073500.260361,179.999934,0.000000,-0.000000
1780073500.270412,179.999934,0.000000,-0.000000
1780073500.280450,179.999934,0.000000,-0.000000
1780073500.303696,179.999934,0.000000,-0.000000
1780073500.313649,179.999934,0.000000,-0.000000
1780073500.323696,179.999934,0.000000,-0.000000
1780073500.333787,179.999934,0.000000,-0.000000
1780073500.354052,179.999934,0.000000,-0.000000
1780073500.364198,179.999934,0.000000,-0.000000
1780073500.374298,179.999934,0.000000,-0.000000
1780073500.384347,179.999934,0.000000,-0.000000
1780073500.406762,179.999934,0.000000,-0.000000
1780073500.416752,179.999934,0.000000,-0.000000
1780073500.426805,179.999934,0.000000,-0.000000
1780073500.436880,179.999934,0.000000,-0.000000
1780073500.459696,179.999934,0.000000,-0.000000
1780073500.469662,179.999934,0.000000,-0.000000
1780073500.479715,179.999934,0.000000,-0.000000
1780073500.489796,179.999934,0.000000,-0.000000
1780073500.510374,179.999934,0.000000,-0.000000
1780073500.520429,179.999934,0.000000,-0.000000
1780073500.530515,179.999934,0.000000,-0.000000
1780073500.540578,179.999934,0.000000,-0.000000
1780073500.562820,179.999934,0.000000,-0.000000
1780073500.572815,179.999934,0.000000,-0.000000
1780073500.582877,179.999934,0.000000,-0.000000
1780073500.592972,179.999934,0.000000,-0.000000
1780073500.613191,179.999934,0.000000,-0.000000
1780073500.623245,179.999934,0.000000,-0.000000
1780073500.633281,179.999934,0.000000,-0.000000
1780073500.643383,179.999934,0.000000,-0.000000
1780073500.663119,179.999934,0.000000,-0.000000
1780073500.673148,179.999934,0.000000,-0.000000
1780073500.683991,179.999934,0.000000,-0.000000
1780073500.694102,179.999934,0.000000,-0.000000
1780073500.711536,179.999934,0.000000,-0.000000
1780073500.721570,179.999934,0.000000,-0.000000
1780073500.731657,179.999934,0.000000,-0.000000
1780073500.741879,179.999934,0.000000,-0.000000
1780073500.759201,179.999934,0.000000,-0.000000
1780073500.769215,179.999934,0.000000,-0.000000
1780073500.779634,179.999934,0.000000,-0.000000
1780073500.789728,179.999934,0.000000,-0.000000
1780073500.808807,179.999934,0.000000,-0.000000
1780073500.818806,179.999934,0.000000,-0.000000
1780073500.828990,179.999934,0.000000,-0.000000
1780073500.839138,179.999934,0.000000,-0.000000
1780073500.859606,179.999934,0.000000,-0.000000
1780073500.869615,179.999934,0.000000,-0.000000
1780073500.879640,179.999934,0.000000,-0.000000
1780073500.889753,179.999934,0.000000,-0.000000
1780073500.909497,179.999934,0.000000,-0.000000
1780073500.919559,179.999934,0.000000,-0.000000
1780073500.929655,179.999934,0.000000,-0.000000
1780073500.939842,179.999934,0.000000,-0.000000
1780073500.957649,179.999934,0.000000,-0.000000
1780073500.967710,179.999934,0.000000,-0.000000
1780073500.977925,179.999934,0.000000,-0.000000
1780073500.988096,179.999934,0.000000,-0.000000
1780073501.005461,179.999934,0.000000,-0.000000
1780073501.015507,179.999934,0.000000,-0.000000
1780073501.025742,179.999934,0.000000,-0.000000
1780073501.051745,179.999934,0.000000,-0.000000
1780073501.061738,179.999934,0.000000,-0.000000
1780073501.071800,179.999934,0.000000,-0.000000
1780073501.081897,179.999934,0.000000,-0.000000
1780073501.101723,179.999934,0.000000,-0.000000
1780073501.111747,179.999934,0.000000,-0.000000
1780073501.122456,179.999934,0.000000,-0.000000
1780073501.148851,179.999934,0.000000,-0.000000
1780073501.158846,179.999934,0.000000,-0.000000
1780073501.169060,179.999934,0.000000,-0.000000
1780073501.179184,179.999934,0.000000,-0.000000
1780073501.195468,179.999934,0.000000,-0.000000
1780073501.205452,179.999934,0.000000,-0.000000
1780073501.215541,179.999934,0.000000,-0.000000
1780073501.225636,179.999934,0.000000,-0.000000
1780073501.243573,179.999934,0.000000,-0.000000
1780073501.253680,179.999934,0.000000,-0.000000
1780073501.263760,179.999934,0.000000,-0.000000
1780073501.273859,179.999934,0.000000,-0.000000
1780073501.291633,179.999934,0.000000,-0.000000
1780073501.301682,179.999934,0.000000,-0.000000
1780073501.311689,179.999934,0.000000,-0.000000
1780073501.321736,179.999934,0.000000,-0.000000
1780073501.343106,179.999934,0.000000,-0.000000
1780073501.353139,179.999934,0.000000,-0.000000
1780073501.363184,179.999934,0.000000,-0.000000
1780073501.373275,179.999934,0.000000,-0.000000
1780073501.392379,179.999934,0.000000,-0.000000
1780073501.402385,179.999934,0.000000,-0.000000
1780073501.412471,179.999934,0.000000,-0.000000
1780073501.422527,179.999934,0.000000,-0.000000
1780073501.442091,179.999934,0.000000,-0.000000
1780073501.452184,179.999934,0.000000,-0.000000
1780073501.462182,179.999934,0.000000,-0.000000
1780073501.472237,179.999934,0.000000,-0.000000
1780073501.494336,179.999934,0.000000,-0.000000
1780073501.504377,179.999934,0.000000,-0.000000
1780073501.514451,179.999934,0.000000,-0.000000
1780073501.524559,179.999934,0.000000,-0.000000
1780073501.543526,179.999934,0.000000,-0.000000
1780073501.553595,179.999934,0.000000,-0.000000
1780073501.563617,179.999934,0.000000,-0.000000
1780073501.573765,179.999934,0.000000,-0.000000
1780073501.591073,179.999934,0.000000,-0.000000
1780073501.601058,179.999934,0.000000,-0.000000
1780073501.611122,179.999934,0.000000,-0.000000
1780073501.621274,179.999934,0.000000,-0.000000
1780073501.643580,179.999934,0.000000,-0.000000
1780073501.653635,179.999934,0.000000,-0.000000
1780073501.663809,179.999934,0.000000,-0.000000
1780073501.673990,179.999934,0.000000,-0.000000
1780073501.691940,179.999934,0.000000,-0.000000
1780073501.701994,179.999934,0.000000,-0.000000
1780073501.712023,179.999934,0.000000,-0.000000
1780073501.722148,179.999934,0.000000,-0.000000
1780073501.742324,179.999934,0.000000,-0.000000
1780073501.752397,179.999934,0.000000,-0.000000
1780073501.762422,179.999934,0.000000,-0.000000
1780073501.772587,179.999934,0.000000,-0.000000
1780073501.790684,179.999934,0.000000,-0.000000
1780073501.800741,179.999934,0.000000,-0.000000
1780073501.811118,179.999934,0.000000,-0.000000
1780073501.821321,179.999934,0.000000,-0.000000
1780073501.839972,179.999934,0.000000,-0.000000
1780073501.849998,179.999934,0.000000,-0.000000
1780073501.860403,179.999934,0.000000,-0.000000
1780073501.870587,179.999934,0.000000,-0.000000
1780073501.888845,179.999934,0.000000,-0.000000
1780073501.898864,179.999934,0.000000,-0.000000
1780073501.909108,179.999934,0.000000,-0.000000
1780073501.919259,179.999934,0.000000,-0.000000
1780073501.936177,179.999934,0.000000,-0.000000
1780073501.946355,179.999934,0.000000,-0.000000
1780073501.956896,179.999934,0.000000,-0.000000
1780073501.983461,179.999934,0.000000,-0.000000
1780073501.993498,179.999934,0.000000,-0.000000
1780073502.003531,179.999934,0.000000,-0.000000
1780073502.013656,179.999934,0.000000,-0.000000
1780073502.033069,179.999934,0.000000,-0.000000
1780073502.043236,179.999934,0.000000,-0.000000
1780073502.053254,179.999934,0.000000,-0.000000
1780073502.079937,179.999934,0.000000,-0.000000
1780073502.089934,179.999934,0.000000,-0.000000
1780073502.099980,179.999934,0.000000,-0.000000
1780073502.110097,179.999934,0.000000,-0.000000
1780073502.130784,179.999934,0.000000,-0.000000
1780073502.140851,179.999934,0.000000,-0.000000
1780073502.151024,179.999934,0.000000,-0.000000
1780073502.161147,179.999934,0.000000,-0.000000
1780073502.180330,179.999934,0.000000,-0.000000
1780073502.190361,179.999934,0.000000,-0.000000
1780073502.200401,179.999934,0.000000,-0.000000
1780073502.210535,179.999934,0.000000,-0.000000
1780073502.229910,179.999934,0.000000,-0.000000
1780073502.239983,179.999934,0.000000,-0.000000
1780073502.250237,179.999934,0.000000,-0.000000
1780073502.260412,179.999934,0.000000,-0.000000
1780073502.280601,179.999934,0.000000,-0.000000
1780073502.290633,179.999934,0.000000,-0.000000
1780073502.300772,179.999934,0.000000,-0.000000
1780073502.310868,179.999934,0.000000,-0.000000
1780073502.331480,179.999934,0.000000,-0.000000
1780073502.341618,179.999934,0.000000,-0.000000
1780073502.351628,179.999934,0.000000,-0.000000
1780073502.361693,179.999934,0.000000,-0.000000
1780073502.379570,179.999934,0.000000,-0.000000
1780073502.389666,179.999934,0.000000,-0.000000
1780073502.399924,179.999934,0.000000,-0.000000
1780073502.410076,179.999934,0.000000,-0.000000
1780073502.426891,179.999934,0.000000,-0.000000
1780073502.436953,179.999934,0.000000,-0.000000
1780073502.447165,179.999934,0.000000,-0.000000
1780073502.457297,179.999934,0.000000,-0.000000
1780073502.475149,179.999934,0.000000,-0.000000
1780073502.485164,179.999934,0.000000,-0.000000
1780073502.495188,179.999934,0.000000,-0.000000
1780073502.505393,179.999934,0.000000,-0.000000
1780073502.522298,179.999934,0.000000,-0.000000
1780073502.532371,179.999934,0.000000,-0.000000
1780073502.542406,179.999934,0.000000,-0.000000
1780073502.552583,179.999934,0.000000,-0.000000
1780073502.562663,179.999934,0.000000,-0.000000
1780073502.580436,179.999934,0.000000,-0.000000
1780073502.590453,179.999934,0.000000,-0.000000
1780073502.600618,179.999934,0.000000,-0.000000
1780073502.610659,179.999934,0.000000,-0.000000
1780073502.626711,179.999934,0.000000,-0.000000
1780073502.636781,179.999934,0.000000,-0.000000
1780073502.646821,179.999934,0.000000,-0.000000
1780073502.672611,179.999934,0.000000,-0.000000
1780073502.682635,179.999934,0.000000,-0.000000
1780073502.692652,179.999934,0.000000,-0.000000
1780073502.702738,179.999934,0.000000,-0.000000
1780073502.721726,179.999934,0.000000,-0.000000
1780073502.731729,179.999934,0.000000,-0.000000
1780073502.741798,179.999934,0.000000,-0.000000
1780073502.751982,179.999934,0.000000,-0.000000
1780073502.770299,179.999934,0.000000,-0.000000
1780073502.780287,179.999934,0.000000,-0.000000
1780073502.790311,179.999934,0.000000,-0.000000
1780073502.800425,179.999934,0.000000,-0.000000
1780073502.819761,179.999934,0.000000,-0.000000
1780073502.829786,179.999934,0.000000,-0.000000
1780073502.839908,179.999934,0.000000,-0.000000
1780073502.850048,179.999934,0.000000,-0.000000
1780073502.868564,179.999934,0.000000,-0.000000
1780073502.878579,179.999934,0.000000,-0.000000
1780073502.888966,179.999934,0.000000,-0.000000
1780073502.899155,179.999934,0.000000,-0.000000
1780073502.916287,179.999934,0.000000,-0.000000
1780073502.926302,179.999934,0.000000,-0.000000
1780073502.936366,179.999934,0.000000,-0.000000
1780073502.946471,179.999934,0.000000,-0.000000
1780073502.965272,179.999934,0.000000,-0.000000
1780073502.975317,179.999934,0.000000,-0.000000
1780073502.985376,179.999934,0.000000,-0.000000
1780073502.995471,179.999934,0.000000,-0.000000
1780073503.012513,179.999934,0.000000,-0.000000
1780073503.022549,179.999934,0.000000,-0.000000
1780073503.032700,179.999934,0.000000,-0.000000
1780073503.042839,179.999934,0.000000,-0.000000
1780073503.061558,179.999934,0.000000,-0.000000
1780073503.071606,179.999934,0.000000,-0.000000
1780073503.081594,179.999934,0.000000,-0.000000
1780073503.091726,179.999934,0.000000,-0.000000
1780073503.110458,179.999934,0.000000,-0.000000
1780073503.120502,179.999934,0.000000,-0.000000
1780073503.130512,179.999934,0.000000,-0.000000
1780073503.140640,179.999934,0.000000,-0.000000
1780073503.159804,179.999934,0.000000,-0.000000
1780073503.169806,179.999934,0.000000,-0.000000
1780073503.179851,179.999934,0.000000,-0.000000
1780073503.189996,179.999934,0.000000,-0.000000
1780073503.210418,179.999934,0.000000,-0.000000
1780073503.220482,179.999934,0.000000,-0.000000
1780073503.231203,179.999934,0.000000,-0.000000
1780073503.241240,179.999934,0.000000,-0.000000
1780073503.259424,179.999934,0.000000,-0.000000
1780073503.269408,179.999934,0.000000,-0.000000
1780073503.279617,179.999934,0.000000,-0.000000
1780073503.289705,179.999934,0.000000,-0.000000
1780073503.307051,179.999934,0.000000,-0.000000
1780073503.317111,179.999934,0.000000,-0.000000
1780073503.327175,179.999934,0.000000,-0.000000
1780073503.337351,179.999934,0.000000,-0.000000
1780073503.355541,179.999934,0.000000,-0.000000
1780073503.365625,179.999934,0.000000,-0.000000
1780073503.375638,179.999934,0.000000,-0.000000
1780073503.385704,179.999934,0.000000,-0.000000
1780073503.405946,179.999934,0.000000,-0.000000
1780073503.416013,179.999934,0.000000,-0.000000
1780073503.426760,179.999934,0.000000,-0.000000
1780073503.436812,179.999934,0.000000,-0.000000
1780073503.454691,179.999934,0.000000,-0.000000
1780073503.464761,179.999934,0.000000,-0.000000
1780073503.475617,179.999934,0.000000,-0.000000
1780073503.485660,179.999934,0.000000,-0.000000
1780073503.502829,179.999934,0.000000,-0.000000
1780073503.512841,179.999934,0.000000,-0.000000
1780073503.522937,179.999934,0.000000,-0.000000
1780073503.532949,179.999934,0.000000,-0.000000
1780073503.552611,179.999934,0.000000,-0.000000
1780073503.562679,179.999934,0.000000,-0.000000
1780073503.572770,179.999934,0.000000,-0.000000
1780073503.582820,179.999934,0.000000,-0.000000
1780073503.601667,179.999934,0.000000,-0.000000
1780073503.611728,179.999934,0.000000,-0.000000
1780073503.622159,179.999934,0.000000,-0.000000
1780073503.632198,179.999934,0.000000,-0.000000
1780073503.650223,179.999934,0.000000,-0.000000
1780073503.660317,179.999934,0.000000,-0.000000
1780073503.671045,179.999934,0.000000,-0.000000
1780073503.681117,179.999934,0.000000,-0.000000
1780073503.698020,179.999934,0.000000,-0.000000
1780073503.708084,179.999934,0.000000,-0.000000
1780073503.718130,179.999934,0.000000,-0.000000
1780073503.728174,179.999934,0.000000,-0.000000
1780073503.748231,179.999934,0.000000,-0.000000
1780073503.758410,179.999934,0.000000,-0.000000
1780073503.768718,179.999934,0.000000,-0.000000
1780073503.778823,179.999934,0.000000,-0.000000
1780073503.796610,179.999934,0.000000,-0.000000
1780073503.806652,179.999934,0.000000,-0.000000
1780073503.817016,179.999934,0.000000,-0.000000
1780073503.827114,179.999934,0.000000,-0.000000
1780073503.844121,179.999934,0.000000,-0.000000
1780073503.854228,179.999934,0.000000,-0.000000
1780073503.864425,179.999934,0.000000,-0.000000
1780073503.874611,179.999934,0.000000,-0.000000
1780073503.893122,179.999934,0.000000,-0.000000
1780073503.903106,179.999934,0.000000,-0.000000
1780073503.913141,179.999934,0.000000,-0.000000
1780073503.923306,179.999934,0.000000,-0.000000
1780073503.941358,179.999934,0.000000,-0.000000
1780073503.951362,179.999934,0.000000,-0.000000
1780073503.962692,179.999934,0.000000,-0.000000
1780073503.972837,179.999934,0.000000,-0.000000
1780073503.990210,179.999934,0.000000,-0.000000
1780073504.000250,179.999934,0.000000,-0.000000
1780073504.010295,179.999934,0.000000,-0.000000
1780073504.020424,179.999934,0.000000,-0.000000
1780073504.037893,179.999934,0.000000,-0.000000
1780073504.048032,179.999934,0.000000,-0.000000
1780073504.058132,179.999934,0.000000,-0.000000
1780073504.068341,179.999934,0.000000,-0.000000
1780073504.086411,179.999934,0.000000,-0.000000
1780073504.096499,179.999934,0.000000,-0.000000
1780073504.106506,179.999934,0.000000,-0.000000
1780073504.116654,179.999934,0.000000,-0.000000
1780073504.135439,179.999934,0.000000,-0.000000
1780073504.145453,179.999934,0.000000,-0.000000
1780073504.155977,179.999934,0.000000,-0.000000
1780073504.166121,179.999934,0.000000,-0.000000
1780073504.184232,179.999934,0.000000,-0.000000
1780073504.194342,179.999934,0.000000,-0.000000
1780073504.204578,179.999934,0.000000,-0.000000
1780073504.214728,179.999934,0.000000,-0.000000
1780073504.232273,179.999934,0.000000,-0.000000
1780073504.242314,179.999934,0.000000,-0.000000
1780073504.252498,179.999934,0.000000,-0.000000
1780073504.262627,179.999934,0.000000,-0.000000
1780073504.279688,179.999934,0.000000,-0.000000
1780073504.289706,179.999934,0.000000,-0.000000
1780073504.300161,179.999934,0.000000,-0.000000
1780073504.310303,179.999934,0.000000,-0.000000
1780073504.327861,179.999934,0.000000,-0.000000
1780073504.337896,179.999934,0.000000,-0.000000
1780073504.348138,179.999934,0.000000,-0.000000
1780073504.358288,179.999934,0.000000,-0.000000
1780073504.375896,179.999934,0.000000,-0.000000
1780073504.385951,179.999934,0.000000,-0.000000
1780073504.396159,179.999934,0.000000,-0.000000
1780073504.406280,179.999934,0.000000,-0.000000
1780073504.423399,179.999934,0.000000,-0.000000
1780073504.433489,179.999934,0.000000,-0.000000
1780073504.444319,179.999934,0.000000,-0.000000
1780073504.454452,179.999934,0.000000,-0.000000
1780073504.472280,179.999934,0.000000,-0.000000
1780073504.482310,179.999934,0.000000,-0.000000
1780073504.492352,179.999934,0.000000,-0.000000
1780073504.502525,179.999934,0.000000,-0.000000
1780073504.521044,179.999934,0.000000,-0.000000
1780073504.531036,179.999934,0.000000,-0.000000
1780073504.541440,179.999934,0.000000,-0.000000
1780073504.551612,179.999934,0.000000,-0.000000
1780073504.569341,179.999934,0.000000,-0.000000
1780073504.579350,179.999934,0.000000,-0.000000
1780073504.589644,179.999934,0.000000,-0.000000
1780073504.599769,179.999934,0.000000,-0.000000
1780073504.619039,179.999934,0.000000,-0.000000
1780073504.629060,179.999934,0.000000,-0.000000
1780073504.639297,179.999934,0.000000,-0.000000
1780073504.649497,179.999934,0.000000,-0.000000
1780073504.667361,179.999934,0.000000,-0.000000
1780073504.677386,179.999934,0.000000,-0.000000
1780073504.687457,179.999934,0.000000,-0.000000
1780073504.697626,179.999934,0.000000,-0.000000
1780073504.716469,179.999934,0.000000,-0.000000
1780073504.726542,179.999934,0.000000,-0.000000
1780073504.737010,179.999934,0.000000,-0.000000
1780073504.747087,179.999934,0.000000,-0.000000
1780073504.766090,179.999934,0.000000,-0.000000
1780073504.776157,179.999934,0.000000,-0.000000
1780073504.787082,179.999934,0.000000,-0.000000
1780073504.797132,179.999934,0.000000,-0.000000
1780073504.814316,179.999934,0.000000,-0.000000
1780073504.824384,179.999934,0.000000,-0.000000
1780073504.834641,179.999934,0.000000,-0.000000
1780073504.844703,179.999934,0.000000,-0.000000
1780073504.862061,179.999934,0.000000,-0.000000
1780073504.872098,179.999934,0.000000,-0.000000
1780073504.882184,179.999934,0.000000,-0.000000
1780073504.892238,179.999934,0.000000,-0.000000
1780073504.909488,179.999934,0.000000,-0.000000
1780073504.919553,179.999934,0.000000,-0.000000
1780073504.929706,179.999934,0.000000,-0.000000
1780073504.939761,179.999934,0.000000,-0.000000
1780073504.957646,179.999934,0.000000,-0.000000
1780073504.967887,179.999934,0.000000,-0.000000
1780073504.978438,179.999934,0.000000,-0.000000
1780073504.988527,179.999934,0.000000,-0.000000
1780073505.008024,179.999934,0.000000,-0.000000
1780073505.018093,179.999934,0.000000,-0.000000
1780073505.028167,179.999934,0.000000,-0.000000
1780073505.038203,179.999934,0.000000,-0.000000
1780073505.056290,179.999934,0.000000,-0.000000
1780073505.066315,179.999934,0.000000,-0.000000
1780073505.076393,179.999934,0.000000,-0.000000
1780073505.086542,179.999934,0.000000,-0.000000
1780073505.107670,179.999934,0.000000,-0.000000
1780073505.117701,179.999934,0.000000,-0.000000
1780073505.127834,179.999934,0.000000,-0.000000
1780073505.137944,179.999934,0.000000,-0.000000
1780073505.155791,179.999934,0.000000,-0.000000
1780073505.165806,179.999934,0.000000,-0.000000
1780073505.175893,179.999934,0.000000,-0.000000
1780073505.186016,179.999934,0.000000,-0.000000
